Mfcc,Chroma,MelSpectogram,Centroid,Spread,Flatness,Noiseness,Rolloff,Crest,Entropy,Decrease,Contrast,Pitch,Energy,Rms,TimeEntropy,Zcr,Emotion
1.7451837,100.31983,23.750174,448.89963,610.6959,0.5815944,0.022847941,887.96405,11.074944,0.6349343,-0.43105677,0.37801582,116.68188,0.0011950241,0.028415484,0.12232678,0.9055779,6
2.0266767,115.84836,26.004251,417.0738,586.0931,0.58429253,0.017905101,719.22076,10.701647,0.6380992,-0.5043147,0.33891255,109.872505,0.0013037404,0.03007669,0.10394941,0.90800256,6
0.6268222,38.59179,9.008662,440.0571,595.9494,0.610087,0.018675014,822.16785,10.026532,0.6634237,-0.6047467,0.36350965,58.0943,0.0007386732,0.022646107,0.10135841,0.9057754,6
1.9083534,63.66553,14.530545,484.98816,610.56757,0.58241135,0.020258429,954.23315,10.462154,0.6320335,-0.30966315,0.3737547,84.4088,0.0008498674,0.024190098,0.09732338,0.8980066,6
2.3047493,45.124054,10.767568,382.4983,526.7343,0.52563626,0.014168137,589.85913,11.393757,0.6039607,-0.443079,0.3796237,76.28089,0.00076898636,0.024299754,0.09092486,0.91141516,6
1.7418274,36.97006,9.559196,444.31943,564.2957,0.5727322,0.022179961,816.0584,10.163645,0.635491,-0.3304775,0.36231554,32.097275,0.0005609714,0.019373924,0.09676027,0.9183764,6
2.125235,41.800983,10.532835,376.26978,540.8913,0.5632359,0.017624034,699.507,10.7653,0.61843026,-0.53207713,0.34154877,35.82054,0.00057586137,0.019168174,0.09541155,0.9042187,6
0.4236323,71.107346,17.939837,449.1874,556.4395,0.49366346,0.02434009,719.1177,12.532236,0.59484947,-0.106194586,0.36788106,174.15703,0.0016037762,0.034361318,0.08916497,0.92486525,6
1.7976065,32.186817,7.2039456,369.80008,538.39154,0.55709016,0.014567159,628.3893,10.974665,0.5946127,-0.88941604,0.36080074,53.50994,0.0005723354,0.018465579,0.09846707,0.9077368,6
0.78768367,44.15386,11.698698,415.51764,556.0418,0.5531922,0.016721971,754.1406,10.881032,0.6292008,-0.50003713,0.37492472,26.776936,0.0006125924,0.021204494,0.09754721,0.91165197,6
1.1407053,110.18425,24.339975,435.00818,575.6823,0.54257023,0.021230094,818.2209,11.370219,0.6146766,-0.3764015,0.35516325,137.67572,0.0016630691,0.032191407,0.09164173,0.91008717,6
4.9129596,20.075274,4.0650797,325.6189,452.19376,0.5259465,0.00827506,430.82278,11.277975,0.5848879,-0.54483557,0.3334461,7.307592,0.00049916474,0.018335726,0.084637605,0.9159857,6
1.6661642,55.478783,11.971109,468.9077,589.56024,0.6141655,0.016814204,827.02856,9.168701,0.68131435,-0.44673213,0.35959244,90.63391,0.0011545033,0.026592083,0.11815154,0.9008842,6
2.4403849,68.931046,15.8342,413.67352,613.05237,0.5823577,0.023918102,747.93475,10.903399,0.61396635,-0.70933723,0.32266805,91.68065,0.0009271933,0.02399414,0.12652603,0.90961105,6
1.4886805,81.7522,18.749073,475.78815,578.843,0.56296206,0.023972677,901.50604,10.476677,0.64792466,-0.26874945,0.37699392,117.041,0.001067011,0.026646735,0.09360595,0.9117004,6
2.6473207,83.520386,19.441576,423.12073,570.04034,0.5905449,0.016451789,751.05884,10.130663,0.63157094,-0.7296138,0.3646187,105.427185,0.0012326377,0.027149504,0.09099778,0.9001849,6
5.007621,301.4706,41.24589,335.82507,465.9243,0.5856939,0.003903976,558.38324,6.19845,0.7672061,-0.020475041,0.35483062,74.24058,0.00533684,0.044221215,0.09343719,0.89052767,5
6.9190016,0.9291117,0.27407247,463.0961,560.85834,0.59125227,0.008814925,734.6614,7.3767853,0.7545362,-0.0695878,0.32809007,204.73776,0.06554587,0.16357392,0.10532307,0.8678187,5
6.1442432,8.688903,1.9821031,235.22179,387.02676,0.556512,0.0031682344,318.61472,5.473528,0.7577525,-0.09554716,0.32383335,0,0.00021101773,0.011226728,0.06628042,0.90669006,4
7.0535,0.9093746,0.28015253,220.20885,368.41287,0.5470714,0.0028246918,280.67633,5.4229345,0.7488124,-0.071009554,0.31587258,0,0.00018650915,0.010117877,0.06137324,0.9073607,1
5.514502,126.19366,24.86319,290.00717,412.21698,0.53680354,0.0032250097,431.4978,6.259089,0.74822974,-0.09625456,0.33958575,72.78174,0.0033566619,0.033747107,0.07596083,0.89096385,3
6.772524,49.62416,13.3888645,214.01167,372.66492,0.5289574,0.003429443,260.33755,5.6419334,0.74521524,-0.11358182,0.3014451,2.9645524,0.00045679996,0.013492188,0.061916396,0.91236013,6
6.88649,2.833732,0.50283605,258.5088,447.91937,0.6019859,0.004930824,344.94382,5.3082256,0.7673526,-0.10476167,0.3025305,4.2932568,0.00032941607,0.0107215755,0.107929,0.88511586,7
3.2785892,766.27234,97.95991,359.1041,467.38892,0.54317725,0.005041546,568.6636,6.709217,0.7519701,-0.035391767,0.32004738,139.60507,0.013560287,0.072571285,0.094106235,0.8333582,5
5.943691,2.9911397,0.62867767,206.41948,350.4205,0.5415636,0.0027489716,261.7409,5.1268435,0.7542968,-0.06743181,0.31060377,0,5.1168725E-05,0.00652745,0.06738506,0.8260123,4
6.4918575,6.978809,0.9784423,228.13118,355.15878,0.53273,0.0028363601,313.31967,5.5526323,0.75826305,-0.011851175,0.3248049,2.448399,0.0005130804,0.014919943,0.06336538,0.87761146,1
6.6885843,6.002432,0.9129577,287.39914,433.96588,0.5698109,0.006027707,407.14285,6.1422925,0.76778126,0.006107948,0.33235383,34.128376,0.002075711,0.026398845,0.091129184,0.8965937,3
7.092045,1.0325979,0.32681072,210.72284,351.42075,0.5417746,0.0028183877,285.68466,5.6089725,0.7533706,-0.06742943,0.33002967,0,9.225289E-05,0.0075945985,0.06546449,0.9059763,6
5.648046,12.132284,1.5638493,228.57654,373.05353,0.5593477,0.0033288777,317.2598,5.4980617,0.75916827,-0.048989702,0.33197415,0,0.00011622303,0.008851853,0.0766061,0.85914665,7
6.2500415,1.4935262,0.33802912,236.49081,405.90417,0.5626532,0.0050210757,322.25912,5.4198713,0.7630511,-0.052498624,0.32646775,0,0.00011357368,0.009069559,0.10019234,0.8656437,5
5.939507,5.178229,0.6329148,206.9506,362.95724,0.5318446,0.003538762,247.60956,5.275699,0.74790215,-0.068825506,0.29683077,0,8.346979E-05,0.0074614817,0.08413464,0.87676436,4
4.842387,48.599033,9.750729,237.91032,408.72278,0.5643356,0.0047466517,297.82608,5.8635793,0.7599676,-0.002586922,0.3107005,1.0835704,0.00028572444,0.011995566,0.09930623,0.782712,1
6.3416004,9.4290285,1.3310121,213.11188,346.37704,0.5376615,0.0023967193,285.23364,5.0679135,0.7652216,-0.03731964,0.29895607,0,0.0002685791,0.012749945,0.05071089,0.8940002,4
6.761023,2.5317008,0.35773182,244.51796,367.06357,0.5200648,0.002402159,330.43478,6.695707,0.7507698,0.01375969,0.32968158,4.3342814,0.000815736,0.021309737,0.055125736,0.8961798,1
4.733199,396.42172,58.915062,277.89145,394.8816,0.52135,0.0030622056,380.83832,6.3994093,0.74652106,0.030581001,0.32569465,120.79954,0.005132221,0.049889322,0.066243455,0.90705615,3
7.0227976,12.675074,1.7055314,233.60063,353.81262,0.50276136,0.002636026,304.7244,6.1327367,0.7413029,0.016027225,0.32816908,13.072492,0.0016877374,0.027085945,0.049799696,0.81661636,6
4.851383,64.87261,13.543461,237.39983,363.7723,0.5154743,0.0026512335,323.45972,6.594152,0.7493118,0.0031585593,0.33482388,4.972004,0.00052037643,0.017122727,0.05480526,0.9112276,7
4.7212267,399.29132,68.57986,253.11131,390.25803,0.5081362,0.002800431,342.62674,6.169117,0.752068,0.03726389,0.33136353,177.82573,0.0045003504,0.044251006,0.066468015,0.9036128,5
6.402913,0.8514231,0.27427378,204.04678,356.30023,0.53175694,0.0031896923,254.64136,5.4844112,0.747875,-0.053002696,0.3149918,0,4.0882856E-05,0.0057830764,0.057348013,0.8458958,4
6.285733,2.5777545,0.43845186,210.39943,360.75827,0.5260302,0.0037356263,260.9137,6.089532,0.74232525,-0.033346634,0.33261222,0,5.785295E-05,0.0066595464,0.05698256,0.8103393,4
6.7162876,2.00386,0.58699656,223.15831,360.23187,0.5365562,0.00339764,280.45685,5.7930183,0.75067115,-0.031916607,0.3120223,0,0.00014552244,0.0090999575,0.064577684,0.8733952,4
6.945004,38.16619,6.3057365,241.36432,380.8816,0.55128807,0.00318987,330.4878,6.147331,0.76026785,-0.053190365,0.30178016,3.9565232,0.00053113245,0.016283533,0.06279418,0.8746249,1
5.039569,193.17004,42.105827,320.80237,497.20065,0.6333929,0.005549104,479.67288,5.3295755,0.7874369,-0.050277267,0.29631877,39.056557,0.011299106,0.0530646,0.100028105,0.8531041,3
6.147085,2.2564304,0.54378587,253.97583,403.331,0.563475,0.0041362746,349.5025,5.8901377,0.7562031,-0.058795556,0.32206392,7.068502,0.0011805516,0.018719116,0.07295602,0.85646755,3
3.8064277,1002.5064,150.4309,342.51926,484.67157,0.5873101,0.005190353,517.2986,6.587535,0.7624587,-0.041410185,0.31023622,42.104763,0.009341396,0.057177216,0.102329284,0.8290534,3
6.041908,1.1972849,0.2996662,268.17416,437.30637,0.5821499,0.005891225,365.48224,5.5637627,0.76301855,-0.028204523,0.3251431,9.428418,0.00072883687,0.016474633,0.08442426,0.8867869,6
6.3655953,0.9676744,0.28694442,232.53403,394.71188,0.5661565,0.0046611093,308.98618,5.860619,0.7522374,-0.19145162,0.3051534,0,0.0001208202,0.00797688,0.06954021,0.90472335,6
2.2183018,1378.5935,216.32352,368.54535,469.96503,0.57361966,0.004992973,584.7826,6.7799788,0.7557821,-0.059925098,0.31290627,61.340107,0.008571993,0.055964176,0.09440267,0.8734784,6
6.7837462,1.5500085,0.38106084,222.49669,411.11642,0.52224344,0.0074636484,267.7922,5.320171,0.74714726,-0.045544345,0.3237068,0,0.00012695203,0.00933695,0.076923914,0.9095911,4
5.9520597,2.495766,0.34112862,241.34377,438.9148,0.563609,0.0069995234,311.2033,5.173063,0.7615483,-0.024507646,0.32833698,0,0.00017873869,0.010192409,0.07892137,0.90029365,1
6.3727536,9.855117,0.7505297,232.63017,407.80933,0.54833084,0.0057014357,295.02164,5.787213,0.7519482,-0.13867512,0.32458273,5.0261545,0.00039665273,0.012460605,0.07816077,0.87157863,3
6.7123127,0.8070295,0.24760963,229.55829,384.37466,0.51567686,0.006398156,328.74014,6.1273084,0.7398278,-0.08204447,0.33224764,4.87438,0.0003475863,0.01322035,0.07759556,0.902966,6
6.129956,1.0264405,0.2936563,218.85112,384.17645,0.55468214,0.0040114233,287.28223,5.2737193,0.7522284,-0.14730206,0.3110822,0,0.00011310348,0.008606821,0.079755135,0.905333,7
6.2369976,12.483703,1.5180293,264.11646,446.1895,0.5661735,0.006303297,351.7094,5.6079664,0.7635145,-0.030824281,0.33261088,20.512821,0.00033271036,0.013529225,0.09568794,0.8967424,5
6.471404,1.0210141,0.30555147,208.90048,349.96805,0.5282565,0.0027502675,277.0642,5.1290355,0.75564784,0.02364755,0.313928,0,0.00016670283,0.009975795,0.058517855,0.9105682,4
6.3748603,8.235235,1.7181882,235.95891,389.42264,0.5489467,0.0031532699,335.41666,5.461129,0.76047105,-0.0021900637,0.3198276,0,0.00025583766,0.011901552,0.06542873,0.90411854,1
6.955525,1.0170939,0.30529654,229.90543,378.39746,0.5486812,0.0030766153,323.53952,5.3161077,0.75798804,-0.035545085,0.33119443,0.6154793,0.0002079081,0.010431768,0.0657055,0.89790547,3
6.788968,1.0018219,0.30461362,215.07639,349.02765,0.51870126,0.0027344439,284.36426,5.4916234,0.7534023,0.0010336548,0.33466843,0,0.00011898917,0.00911817,0.05423352,0.90436023,6
6.589029,3.6328382,0.7624878,241.3274,376.78082,0.556462,0.00263677,356.81818,5.4358363,0.7591795,-0.06702923,0.33313927,3.952569,0.00023846241,0.011464529,0.064859115,0.8253309,7
6.3281436,6.5650606,1.3953571,263.34888,405.86395,0.56493425,0.0030991298,395.88016,5.341912,0.76315415,-0.070581816,0.33243883,16.176401,0.0005398184,0.015730428,0.071508355,0.9003464,5
7.190045,5.815877,1.5990446,192.52493,315.40457,0.4778337,0.0021847829,248.88393,5.3223,0.73638237,0.029572826,0.3322623,0,0.00017328524,0.01097809,0.049946293,0.9171111,4
6.368684,7.4713855,1.4279512,253.56752,383.4031,0.5421198,0.0028053317,363.6564,5.6220117,0.75547755,-0.015344518,0.32918504,0,0.00025975605,0.012787703,0.06705089,0.8304896,1
6.89949,1.4997935,0.35650837,209.37646,354.3451,0.5078862,0.0024579433,274.24243,5.288508,0.74277973,0.0036039539,0.34261817,0,0.00019125384,0.0110813,0.056548297,0.87957317,3
6.8233633,0.9355364,0.30402482,222.18791,343.57,0.5028647,0.0023998441,304.70087,5.561132,0.7439814,-0.08436607,0.33982962,3.1297882,0.00046542785,0.016000066,0.053092133,0.91786516,6
7.074692,0.8224473,0.26323184,211.50914,351.7691,0.5315444,0.003059861,281.4433,5.76273,0.7443339,-0.1270646,0.32222974,0.3853936,0.00015641077,0.008710863,0.057997227,0.87352335,4
5.716271,14.946756,2.939202,248.38358,368.6085,0.561266,0.0027420844,372.88135,5.3910146,0.77163005,-0.09348711,0.35658717,0,0.00022510892,0.01101852,0.06591337,0.9022003,1
5.7056975,28.0029,3.95352,334.96375,437.3412,0.5915657,0.0040575364,519.0217,6.035429,0.7685485,-0.019110061,0.3436604,33.936066,0.0016446428,0.026379598,0.08466819,0.89784616,3
5.602367,23.685722,4.7607994,235.32077,364.40717,0.5507274,0.002631364,352.27274,5.911006,0.7489121,-0.19570872,0.34262455,0,0.00018609664,0.010638124,0.06181037,0.86680335,3
1.8629869,589.7052,79.820465,520.22864,566.51227,0.6173479,0.0072122146,871.6578,7.431063,0.7601716,0.010966349,0.3608044,235.15446,0.027157577,0.10190584,0.12066262,0.8855464,3
6.609245,1.0201176,0.29242435,217.83604,355.1461,0.5454604,0.003027036,286.85568,5.4016423,0.7561293,-0.060572777,0.3188963,0,7.429213E-05,0.007338067,0.06055086,0.8222372,6
6.3528066,4.617084,1.1522708,218.62561,337.5133,0.52945584,0.002429654,298.97958,5.619773,0.7497496,-0.12552267,0.32961056,0,7.1581155E-05,0.007654435,0.05921266,0.911479,6
3.7112272,4.1458135,0.46033204,347.07812,471.60257,0.6110676,0.004356832,529.1878,7.8126183,0.75069684,-0.018220028,0.35827297,54.987156,0.0019387034,0.029818004,0.112323955,0.8963933,6
5.507358,38.736614,7.0171766,330.5725,436.7955,0.5830249,0.0043628966,498.6911,6.872081,0.7566965,-0.07248254,0.37158832,46.268913,0.00084736495,0.020653712,0.07985933,0.89982575,7
6.276648,18.118687,3.509042,238.52719,370.91812,0.5606571,0.0028123963,366.66666,5.019413,0.76099616,-0.089203395,0.32454383,0,0.000149643,0.009460745,0.06412583,0.8099047,7
4.141746,191.86363,25.756178,320.50525,463.22867,0.5993825,0.005710253,515.445,7.0648336,0.7556552,-0.114044465,0.3427649,81.534645,0.0023809194,0.031121392,0.08153892,0.9015119,7
4.9262094,192.4865,37.322395,361.76926,474.00247,0.5987023,0.0049555087,574.05304,7.2086225,0.7629161,-0.0054965825,0.3630524,59.51846,0.00364632,0.041457802,0.09299765,0.89732265,5
4.316169,97.45381,13.2617,346.48062,422.43613,0.5699061,0.0035147623,549.0196,7.3048067,0.75122976,-0.058326732,0.37252265,27.251154,0.0011482401,0.023446599,0.08205563,0.8917746,5
-0.2556402,6518.3037,972.59863,539.82336,598.4834,0.5886711,0.011464734,849.5671,7.966964,0.75582796,0.014547065,0.38344082,226.20494,0.067347914,0.18758781,0.122253686,0.89383036,5
6.781177,0.88782805,0.27826673,215.09511,347.68668,0.52842146,0.002890804,286.77325,5.3025355,0.7537439,-0.043899447,0.33338547,0,0.00012202096,0.008266949,0.06482777,0.90265614,4
6.162916,28.19514,5.670574,223.08362,362.5194,0.5364469,0.003555978,298.7342,5.4465275,0.75687873,-0.05252609,0.32347158,2.033028,0.00015541403,0.009008595,0.0674048,0.906939,1
6.8614945,2.1016893,0.6116692,208.3953,339.3558,0.51022124,0.0028604686,276.72812,5.831278,0.7380774,-0.11855108,0.31715846,0,0.00011985022,0.008953578,0.055114746,0.9081776,6
6.3579884,7.2469096,1.2719177,230.86188,357.9737,0.5139406,0.0035711895,317.64706,5.794351,0.7530642,0.037781198,0.34047166,0.3987539,0.00029563776,0.013566973,0.067897014,0.8245446,6
7.038419,1.2559114,0.4008384,255.73451,392.13278,0.50899065,0.0041169743,349.11896,6.5115633,0.72962856,-0.05767427,0.3297854,26.130972,0.003023517,0.03008646,0.07045146,0.85178125,6
6.411678,16.551893,0.46477374,286.992,404.57956,0.5355496,0.0038042008,408.2251,6.777369,0.7521497,0.036046598,0.34892085,36.797626,0.0017506423,0.02483207,0.086873025,0.8996153,7
5.3584313,18.45554,3.0733223,256.4993,383.55698,0.54844207,0.0036974917,358.72037,6.4826546,0.7479396,-0.06507986,0.3470873,0,0.00023148413,0.011814863,0.08529618,0.8531196,7
7.019348,6.7130437,0.46370828,292.26447,427.67743,0.5763655,0.0041998443,444.44446,6.108042,0.7609578,-0.041805886,0.3277545,10.724568,0.0007584894,0.01827255,0.08797356,0.8946367,7
3.71158,456.9908,70.4465,343.134,436.50186,0.5185109,0.0053093056,484.0081,8.08073,0.7188981,0.017282618,0.35735705,74.14341,0.025728384,0.0905539,0.08861222,0.85034627,5
3.7002919,1214.0122,167.6882,369.10712,484.66724,0.5387889,0.006520219,572.5989,7.8311706,0.7402435,-0.0012931726,0.37137148,97.31981,0.023416044,0.09468258,0.106296815,0.8955489,5
4.4982853,3212.0325,627.45245,580.65094,653.6202,0.60148144,0.014840727,1036.1736,7.9045515,0.75381225,0.030981438,0.34045854,341.4667,0.07100802,0.1858023,0.15455036,0.88838315,5
6.4047813,8.580782,2.191323,208.03067,327.30106,0.48728427,0.0023319058,279.2735,5.9059124,0.7431882,-0.001996115,0.33185902,0,0.00017310122,0.01096904,0.052653,0.9092016,4
5.1403747,34.712524,7.5456,269.16217,410.4553,0.5569191,0.003141385,356.44446,6.150877,0.7596137,-0.003751022,0.3260011,6.1703725,0.0005891938,0.016962647,0.07166806,0.8861661,1
6.266838,17.642725,3.9714935,250.00461,374.173,0.5104561,0.0025691148,332.17212,5.938664,0.75281215,0.028729612,0.32583374,12.615963,0.0009375215,0.018860016,0.06390978,0.9023078,3
5.971037,13.186979,3.1140044,217.76099,342.2071,0.49421754,0.0024395469,285.2564,6.434919,0.7426843,0.011962763,0.34176484,0,0.00026378446,0.012700772,0.05587687,0.91345334,6
3.8513815,39.331215,8.265924,299.88666,472.96545,0.5592099,0.007062711,411.4786,6.5059724,0.75945705,0.027090572,0.33627373,10.611631,0.0017199268,0.027246421,0.12618122,0.89359146,7
2.7120552,926.46655,170.54758,309.35934,449.25592,0.543704,0.0047738147,446.90723,6.30054,0.7576334,0.035201196,0.32145903,75.7581,0.010731944,0.05675808,0.104264095,0.88819206,5
7.3285227,1.8189036,0.46752006,219.18098,351.14755,0.5172781,0.003017465,294.7964,5.6331763,0.74923706,-0.011023415,0.34485546,0,0.00010318059,0.009128173,0.06998265,0.9082659,4
6.322784,7.5028934,0.67090344,235.38452,347.2772,0.5208097,0.0024109122,325.70422,5.7930865,0.7474151,-0.050388794,0.32812846,0,0.0001536872,0.009947908,0.05562321,0.9030521,1
5.946093,1.1395632,0.3218294,266.49512,393.65216,0.5641817,0.0028892946,392.04892,6.391342,0.75077814,-0.09576166,0.31267822,14.211655,0.0005616463,0.017135384,0.074237585,0.9137986,3
6.981308,1.1479195,0.3697488,226.25192,340.4723,0.4998633,0.0023207956,304.93198,7.350729,0.7226319,-0.09226618,0.34331846,0,0.00019321185,0.011155541,0.047866262,0.84462154,6
5.947771,4.7678094,1.0535245,224.75018,326.00024,0.50919974,0.0021039997,344.75656,4.9374037,0.7588055,-0.03585031,0.35319057,0,7.839903E-05,0.008189136,0.05514723,0.90921795,7
4.9731593,72.537575,13.060272,320.81763,411.274,0.537909,0.0032423479,514.7959,7.6379895,0.7350212,-0.030310078,0.3728147,46.273075,0.002119688,0.03220751,0.07815457,0.8943943,5
7.285557,1.0757098,0.35850048,204.21396,341.24323,0.5070155,0.00308145,258.63788,5.7252374,0.74722594,-0.020216111,0.31544128,0,8.1818274E-05,0.00785288,0.07140776,0.9019799,4
6.165315,8.776897,1.517319,223.67392,351.298,0.51383513,0.00298898,296.71533,6.1745267,0.739798,-0.058549237,0.31992632,0,0.0001804919,0.010333192,0.08699669,0.9072849,1
6.44627,15.177761,2.1104972,237.3208,348.68857,0.51027554,0.0026031304,320.03745,6.4240985,0.73720443,-0.055816934,0.3159429,0.42003572,0.00027795855,0.012656354,0.07555405,0.9134345,3
6.7034492,1.0055315,0.32484177,214.24539,355.53833,0.51436746,0.003733085,281.18466,5.997059,0.74706733,-0.058226585,0.3290705,0,0.00011438945,0.008642168,0.07324059,0.9155581,6
6.01488,11.385542,1.994959,219.51024,358.5068,0.5108447,0.0034256717,296.30225,5.3341055,0.7536974,-0.00705922,0.30780667,0,0.00010754968,0.009282687,0.09170837,0.9037387,7
6.4012246,1.3642335,0.42903215,254.6392,385.501,0.52092046,0.003931732,344.95267,6.626473,0.7427028,-0.013348236,0.3277022,17.643515,0.0006108473,0.016425433,0.0988117,0.9104372,5
6.2064495,5.3585143,1.2228596,212.26173,339.3596,0.49840507,0.0028597806,289.11563,5.8234053,0.7444337,-0.063002914,0.34250525,0,8.9196656E-05,0.008484675,0.05807887,0.91271925,4
4.7886977,45.9065,8.9310255,278.0305,381.86502,0.5326138,0.0033170676,403.73444,6.5129704,0.7474983,-0.0124284355,0.34597886,11.278248,0.0003478093,0.013843232,0.06912509,0.89830285,1
6.6475353,1.8901105,0.46264833,222.93707,353.714,0.5130815,0.0030225914,313.3758,5.419095,0.7529945,-0.016833296,0.33550778,0.7154675,0.00016080824,0.009332928,0.063454814,0.9003149,3
